,product_cd,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,unit_price,unit_cost
7423,P090302039,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,188.0,141.0
7424,P090302040,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,188.0,141.0
7425,P090302041,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,188.0,141.0
7426,P090302042,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,188.0,141.0
7427,P090302043,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,190.0,143.0
7428,P090302044,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,195.0,146.0
7429,P090302045,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7430,P090302046,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7431,P090302047,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7432,P090302048,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7433,P090302049,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7434,P090302050,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,198.0,149.0
7435,P090302051,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,200.0,150.0
7436,P090302052,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,200.0,150.0
7437,P090302053,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,200.0,150.0
7438,P090302054,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,200.0,150.0
7439,P090302055,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,215.0,161.0
7440,P090302056,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,215.0,161.0
7441,P090302057,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,215.0,161.0
7442,P090302058,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,225.0,169.0
7443,P090302059,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,225.0,169.0
7444,P090302060,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,225.0,169.0
7445,P090302061,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,230.0,173.0
7446,P090302062,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,230.0,173.0
7447,P090302063,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,230.0,173.0
7448,P090302064,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,230.0,173.0
7449,P090302065,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,230.0,173.0
7450,P090302066,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7451,P090302067,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7452,P090302068,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7453,P090302069,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7454,P090302070,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7455,P090302071,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7456,P090302072,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7457,P090302073,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,240.0,180.0
7458,P090302074,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7459,P090302075,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7460,P090302076,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7461,P090302077,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7462,P090302078,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7463,P090302079,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7464,P090302080,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,250.0,188.0
7465,P090302081,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,270.0,203.0
7466,P090302082,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,270.0,203.0
7467,P090302083,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,280.0,210.0
7468,P090302084,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,280.0,210.0
7469,P090302085,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,298.0,224.0
7470,P090302086,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,298.0,224.0
7471,P090302087,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7472,P090302088,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7473,P090302089,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7474,P090302090,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7475,P090302091,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7476,P090302092,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7477,P090302093,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7478,P090302094,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,300.0,225.0
7479,P090302095,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,315.0,236.0
7480,P090302096,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,328.0,246.0
7481,P090302097,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,340.0,255.0
7482,P090302098,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,360.0,270.0
7483,P090302099,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,360.0,270.0
7484,P090302100,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,380.0,285.0
7485,P090302101,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,380.0,285.0
7486,P090302102,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,380.0,285.0
7487,P090302103,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,385.0,289.0
7488,P090302104,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,398.0,299.0
7489,P090302105,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,428.0,321.0
7490,P090302106,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,430.0,323.0
7491,P090302107,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,430.0,323.0
7492,P090302108,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,430.0,323.0
7493,P090302109,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,450.0,338.0
7494,P090302110,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,450.0,338.0
7495,P090302111,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,475.0,356.0
7496,P090302112,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,475.0,356.0
7497,P090302113,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,480.0,360.0
7498,P090302114,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,498.0,374.0
7499,P090302115,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,500.0,375.0
7500,P090302116,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,980.0,735.0
7501,P090302117,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,3300.0,2475.0
7502,P090302118,09,洗剤,0903,口中衛生用品,090302,歯ブラシ,6800.0,5100.0
7503,P090303001,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,190.0,143.0
7504,P090303002,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,190.0,143.0
7505,P090303003,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,250.0,188.0
7506,P090303004,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,338.0,254.0
7507,P090303005,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,338.0,254.0
7508,P090303006,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,340.0,255.0
7509,P090303007,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,405.0,304.0
7510,P090303008,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,450.0,338.0
7511,P090303009,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,460.0,345.0
7512,P090303010,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,460.0,345.0
7513,P090303011,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,460.0,345.0
7514,P090303012,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,475.0,356.0
7515,P090303013,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,475.0,356.0
7516,P090303014,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,495.0,371.0
7517,P090303015,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,500.0,375.0
7518,P090303016,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,500.0,375.0
7519,P090303017,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,500.0,375.0
7520,P090303018,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,580.0,435.0
7521,P090303019,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,580.0,435.0
7522,P090303020,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,580.0,435.0
7523,P090303021,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,680.0,510.0
7524,P090303022,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,680.0,510.0
7525,P090303023,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,680.0,510.0
7526,P090303024,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,680.0,510.0
7527,P090303025,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,680.0,510.0
7528,P090303026,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,750.0,563.0
7529,P090303027,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,750.0,563.0
7530,P090303028,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,800.0,600.0
7531,P090303029,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,840.0,630.0
7532,P090303030,09,洗剤,0903,口中衛生用品,090303,口中清涼剤,1200.0,900.0
7533,P090304001,09,洗剤,0903,口中衛生用品,090304,義歯用剤,100.0,75.0
7534,P090304002,09,洗剤,0903,口中衛生用品,090304,義歯用剤,255.0,191.0
7535,P090304003,09,洗剤,0903,口中衛生用品,090304,義歯用剤,360.0,270.0
7536,P090304004,09,洗剤,0903,口中衛生用品,090304,義歯用剤,380.0,285.0
7537,P090304005,09,洗剤,0903,口中衛生用品,090304,義歯用剤,450.0,338.0
7538,P090304006,09,洗剤,0903,口中衛生用品,090304,義歯用剤,480.0,360.0
7539,P090304007,09,洗剤,0903,口中衛生用品,090304,義歯用剤,600.0,450.0
7540,P090304008,09,洗剤,0903,口中衛生用品,090304,義歯用剤,635.0,476.0
7541,P090304009,09,洗剤,0903,口中衛生用品,090304,義歯用剤,665.0,499.0
7542,P090304010,09,洗剤,0903,口中衛生用品,090304,義歯用剤,710.0,533.0
7543,P090304011,09,洗剤,0903,口中衛生用品,090304,義歯用剤,740.0,555.0
7544,P090304012,09,洗剤,0903,口中衛生用品,090304,義歯用剤,745.0,559.0
7545,P090304013,09,洗剤,0903,口中衛生用品,090304,義歯用剤,745.0,559.0
7546,P090304014,09,洗剤,0903,口中衛生用品,090304,義歯用剤,760.0,570.0
7547,P090304015,09,洗剤,0903,口中衛生用品,090304,義歯用剤,760.0,570.0
7548,P090304016,09,洗剤,0903,口中衛生用品,090304,義歯用剤,760.0,570.0
7549,P090304017,09,洗剤,0903,口中衛生用品,090304,義歯用剤,855.0,641.0
7550,P090304018,09,洗剤,0903,口中衛生用品,090304,義歯用剤,900.0,675.0
7551,P090401001,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,80.0,60.0
7552,P090401002,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,80.0,60.0
7553,P090401003,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,88.0,66.0
7554,P090401004,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,88.0,66.0
7555,P090401005,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,98.0,74.0
7556,P090401006,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,98.0,74.0
7557,P090401007,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,98.0,74.0
7558,P090401008,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,98.0,74.0
7559,P090401009,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,98.0,74.0
7560,P090401010,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,108.0,81.0
7561,P090401011,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,110.0,83.0
7562,P090401012,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,120.0,90.0
7563,P090401013,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,120.0,90.0
7564,P090401014,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,135.0,101.0
7565,P090401015,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,143.0,107.0
7566,P090401016,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,158.0,119.0
7567,P090401017,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,180.0,135.0
7568,P090401018,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,198.0,149.0
7569,P090401019,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,198.0,149.0
7570,P090401020,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,198.0,149.0
7571,P090401021,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,225.0,169.0
7572,P090401022,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,238.0,179.0
7573,P090401023,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,250.0,188.0
7574,P090401024,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,298.0,224.0
7575,P090401025,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,298.0,224.0
7576,P090401026,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,338.0,254.0
7577,P090401027,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,360.0,270.0
7578,P090401028,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,375.0,281.0
7579,P090401029,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,375.0,281.0
7580,P090401030,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,375.0,281.0
7581,P090401031,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,380.0,285.0
7582,P090401032,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,380.0,285.0
7583,P090401033,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,398.0,299.0
7584,P090401034,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,398.0,299.0
7585,P090401035,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,398.0,299.0
7586,P090401036,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,438.0,329.0
7587,P090401037,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,480.0,360.0
7588,P090401038,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,480.0,360.0
7589,P090401039,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,488.0,366.0
7590,P090401040,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,498.0,374.0
7591,P090401041,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,498.0,374.0
7592,P090401042,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,580.0,435.0
7593,P090401043,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,580.0,435.0
7594,P090401044,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,715.0,536.0
7595,P090401045,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,740.0,555.0
7596,P090401046,09,洗剤,0904,衛生紙用品,090401,ティッシュペーパー,765.0,574.0
7597,P090402001,09,洗剤,0904,衛生紙用品,090402,ペーパータオル,135.0,101.0
7598,P090402002,09,洗剤,0904,衛生紙用品,090402,ペーパータオル,198.0,149.0
7599,P090402003,09,洗剤,0904,衛生紙用品,090402,ペーパータオル,208.0,156.0
7600,P090402004,09,洗剤,0904,衛生紙用品,090402,ペーパータオル,386.0,290.0
7601,P090402005,09,洗剤,0904,衛生紙用品,090402,ペーパータオル,435.0,326.0
7602,P090403001,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,248.0,186.0
7603,P090403002,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,253.0,190.0
7604,P090403003,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,265.0,199.0
7605,P090403004,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,275.0,206.0
7606,P090403005,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,275.0,206.0
7607,P090403006,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,278.0,209.0
7608,P090403007,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,288.0,216.0
7609,P090403008,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,498.0,374.0
7610,P090403009,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,498.0,374.0
7611,P090403010,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,498.0,374.0
7612,P090403011,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,650.0,488.0
7613,P090403012,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,730.0,548.0
7614,P090403013,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,730.0,548.0
7615,P090403014,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,748.0,561.0
7616,P090403015,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,748.0,561.0
7617,P090403016,09,洗剤,0904,衛生紙用品,090403,トイレットペーパー,765.0,574.0
7618,P090404001,09,洗剤,0904,衛生紙用品,090404,紙オムツ,110.0,83.0
7619,P090404002,09,洗剤,0904,衛生紙用品,090404,紙オムツ,120.0,90.0
7620,P090404003,09,洗剤,0904,衛生紙用品,090404,紙オムツ,140.0,105.0
7621,P090404004,09,洗剤,0904,衛生紙用品,090404,紙オムツ,250.0,188.0
7622,P090404005,09,洗剤,0904,衛生紙用品,090404,紙オムツ,288.0,216.0
7623,P090404006,09,洗剤,0904,衛生紙用品,090404,紙オムツ,290.0,218.0
7624,P090404007,09,洗剤,0904,衛生紙用品,090404,紙オムツ,398.0,299.0
7625,P090404008,09,洗剤,0904,衛生紙用品,090404,紙オムツ,498.0,374.0
7626,P090404009,09,洗剤,0904,衛生紙用品,090404,紙オムツ,500.0,375.0
7627,P090404010,09,洗剤,0904,衛生紙用品,090404,紙オムツ,548.0,411.0
7628,P090404011,09,洗剤,0904,衛生紙用品,090404,紙オムツ,580.0,435.0
