product_cd	category_major_cd	category_major_name	category_medium_cd	category_medium_name	category_small_cd	category_small_name	unit_price	unit_cost
P090907087	09	洗剤	0909	台所用品	090907	卓上用品	300.0	225.0
P090907088	09	洗剤	0909	台所用品	090907	卓上用品	300.0	225.0
P090907089	09	洗剤	0909	台所用品	090907	卓上用品	300.0	225.0
P090907090	09	洗剤	0909	台所用品	090907	卓上用品	305.0	229.0
P090907091	09	洗剤	0909	台所用品	090907	卓上用品	310.0	233.0
P090907092	09	洗剤	0909	台所用品	090907	卓上用品	310.0	233.0
P090907093	09	洗剤	0909	台所用品	090907	卓上用品	310.0	233.0
P090907094	09	洗剤	0909	台所用品	090907	卓上用品	320.0	240.0
P090907095	09	洗剤	0909	台所用品	090907	卓上用品	325.0	244.0
P090907096	09	洗剤	0909	台所用品	090907	卓上用品	328.0	246.0
P090907097	09	洗剤	0909	台所用品	090907	卓上用品	330.0	248.0
P090907098	09	洗剤	0909	台所用品	090907	卓上用品	335.0	251.0
P090907099	09	洗剤	0909	台所用品	090907	卓上用品	340.0	255.0
P090907100	09	洗剤	0909	台所用品	090907	卓上用品	340.0	255.0
P090907101	09	洗剤	0909	台所用品	090907	卓上用品	340.0	255.0
P090907102	09	洗剤	0909	台所用品	090907	卓上用品	340.0	255.0
P090907103	09	洗剤	0909	台所用品	090907	卓上用品	348.0	261.0
P090907104	09	洗剤	0909	台所用品	090907	卓上用品	358.0	269.0
P090907105	09	洗剤	0909	台所用品	090907	卓上用品	358.0	269.0
P090907106	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907107	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907108	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907109	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907110	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907111	09	洗剤	0909	台所用品	090907	卓上用品	360.0	270.0
P090907112	09	洗剤	0909	台所用品	090907	卓上用品	380.0	285.0
P090907113	09	洗剤	0909	台所用品	090907	卓上用品	385.0	289.0
P090907114	09	洗剤	0909	台所用品	090907	卓上用品	387.0	290.0
P090907115	09	洗剤	0909	台所用品	090907	卓上用品	390.0	293.0
P090907116	09	洗剤	0909	台所用品	090907	卓上用品	390.0	293.0
P090907117	09	洗剤	0909	台所用品	090907	卓上用品	390.0	293.0
P090907118	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907119	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907120	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907121	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907122	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907123	09	洗剤	0909	台所用品	090907	卓上用品	398.0	299.0
P090907124	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907125	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907126	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907127	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907128	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907129	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907130	09	洗剤	0909	台所用品	090907	卓上用品	405.0	304.0
P090907131	09	洗剤	0909	台所用品	090907	卓上用品	410.0	308.0
P090907132	09	洗剤	0909	台所用品	090907	卓上用品	420.0	315.0
P090907133	09	洗剤	0909	台所用品	090907	卓上用品	420.0	315.0
P090907134	09	洗剤	0909	台所用品	090907	卓上用品	430.0	323.0
P090907135	09	洗剤	0909	台所用品	090907	卓上用品	430.0	323.0
P090907136	09	洗剤	0909	台所用品	090907	卓上用品	430.0	323.0
P090907137	09	洗剤	0909	台所用品	090907	卓上用品	430.0	323.0
P090907138	09	洗剤	0909	台所用品	090907	卓上用品	435.0	326.0
P090907139	09	洗剤	0909	台所用品	090907	卓上用品	435.0	326.0
P090907140	09	洗剤	0909	台所用品	090907	卓上用品	440.0	330.0
P090907141	09	洗剤	0909	台所用品	090907	卓上用品	450.0	338.0
P090907142	09	洗剤	0909	台所用品	090907	卓上用品	450.0	338.0
P090907143	09	洗剤	0909	台所用品	090907	卓上用品	460.0	345.0
P090907144	09	洗剤	0909	台所用品	090907	卓上用品	495.0	371.0
P090907145	09	洗剤	0909	台所用品	090907	卓上用品	495.0	371.0
P090907146	09	洗剤	0909	台所用品	090907	卓上用品	495.0	371.0
P090907147	09	洗剤	0909	台所用品	090907	卓上用品	495.0	371.0
P090907148	09	洗剤	0909	台所用品	090907	卓上用品	495.0	371.0
P090907149	09	洗剤	0909	台所用品	090907	卓上用品	498.0	374.0
P090907150	09	洗剤	0909	台所用品	090907	卓上用品	498.0	374.0
P090907151	09	洗剤	0909	台所用品	090907	卓上用品	525.0	394.0
P090907152	09	洗剤	0909	台所用品	090907	卓上用品	530.0	398.0
P090907153	09	洗剤	0909	台所用品	090907	卓上用品	530.0	398.0
P090907154	09	洗剤	0909	台所用品	090907	卓上用品	540.0	405.0
P090907155	09	洗剤	0909	台所用品	090907	卓上用品	540.0	405.0
P090907156	09	洗剤	0909	台所用品	090907	卓上用品	540.0	405.0
P090907157	09	洗剤	0909	台所用品	090907	卓上用品	540.0	405.0
P090907158	09	洗剤	0909	台所用品	090907	卓上用品	545.0	409.0
P090907159	09	洗剤	0909	台所用品	090907	卓上用品	568.0	426.0
P090907160	09	洗剤	0909	台所用品	090907	卓上用品	578.0	434.0
P090907161	09	洗剤	0909	台所用品	090907	卓上用品	580.0	435.0
P090907162	09	洗剤	0909	台所用品	090907	卓上用品	650.0	488.0
P090907163	09	洗剤	0909	台所用品	090907	卓上用品	650.0	488.0
P090907164	09	洗剤	0909	台所用品	090907	卓上用品	650.0	488.0
P090907165	09	洗剤	0909	台所用品	090907	卓上用品	650.0	488.0
P090907166	09	洗剤	0909	台所用品	090907	卓上用品	660.0	495.0
P090907167	09	洗剤	0909	台所用品	090907	卓上用品	670.0	503.0
P090907168	09	洗剤	0909	台所用品	090907	卓上用品	735.0	551.0
P090907169	09	洗剤	0909	台所用品	090907	卓上用品	740.0	555.0
P090907170	09	洗剤	0909	台所用品	090907	卓上用品	750.0	563.0
P090907171	09	洗剤	0909	台所用品	090907	卓上用品	750.0	563.0
P090907172	09	洗剤	0909	台所用品	090907	卓上用品	810.0	608.0
P090907173	09	洗剤	0909	台所用品	090907	卓上用品	810.0	608.0
P090907174	09	洗剤	0909	台所用品	090907	卓上用品	810.0	608.0
P090907175	09	洗剤	0909	台所用品	090907	卓上用品	810.0	608.0
P090907176	09	洗剤	0909	台所用品	090907	卓上用品	820.0	615.0
P090907177	09	洗剤	0909	台所用品	090907	卓上用品	855.0	641.0
P090907178	09	洗剤	0909	台所用品	090907	卓上用品	855.0	641.0
P090907179	09	洗剤	0909	台所用品	090907	卓上用品	935.0	701.0
P090907180	09	洗剤	0909	台所用品	090907	卓上用品	980.0	735.0
P090907181	09	洗剤	0909	台所用品	090907	卓上用品	1200.0	900.0
P090907182	09	洗剤	0909	台所用品	090907	卓上用品	1260.0	945.0
P090907183	09	洗剤	0909	台所用品	090907	卓上用品	1280.0	960.0
P090907184	09	洗剤	0909	台所用品	090907	卓上用品	1360.0	1020.0
P090907185	09	洗剤	0909	台所用品	090907	卓上用品	1380.0	1035.0
P090907186	09	洗剤	0909	台所用品	090907	卓上用品	1440.0	1080.0
P090907187	09	洗剤	0909	台所用品	090907	卓上用品	1440.0	1080.0
P090907188	09	洗剤	0909	台所用品	090907	卓上用品	1440.0	1080.0
P090907189	09	洗剤	0909	台所用品	090907	卓上用品	1480.0	1110.0
P090907190	09	洗剤	0909	台所用品	090907	卓上用品	1580.0	1185.0
P090907191	09	洗剤	0909	台所用品	090907	卓上用品	1780.0	1335.0
P090907192	09	洗剤	0909	台所用品	090907	卓上用品	1780.0	1335.0
P090907193	09	洗剤	0909	台所用品	090907	卓上用品	1890.0	1418.0
P090907194	09	洗剤	0909	台所用品	090907	卓上用品	3200.0	2400.0
P090907195	09	洗剤	0909	台所用品	090907	卓上用品	3980.0	2985.0
P090907196	09	洗剤	0909	台所用品	090907	卓上用品	3980.0	2985.0
P090907197	09	洗剤	0909	台所用品	090907	卓上用品	3980.0	2985.0
P090907198	09	洗剤	0909	台所用品	090907	卓上用品	4000.0	3000.0
P090907199	09	洗剤	0909	台所用品	090907	卓上用品	4240.0	3180.0
P090907200	09	洗剤	0909	台所用品	090907	卓上用品	4960.0	3720.0
P090907201	09	洗剤	0909	台所用品	090907	卓上用品	5280.0	3960.0
P090907202	09	洗剤	0909	台所用品	090907	卓上用品	5280.0	3960.0
P090907203	09	洗剤	0909	台所用品	090907	卓上用品	5280.0	3960.0
P090907204	09	洗剤	0909	台所用品	090907	卓上用品	5360.0	4020.0
P090907205	09	洗剤	0909	台所用品	090907	卓上用品	5360.0	4020.0
P090907206	09	洗剤	0909	台所用品	090907	卓上用品	5440.0	4080.0
P090907207	09	洗剤	0909	台所用品	090907	卓上用品	5480.0	4110.0
P090907208	09	洗剤	0909	台所用品	090907	卓上用品	5480.0	4110.0
P090907209	09	洗剤	0909	台所用品	090907	卓上用品	5480.0	4110.0
P090907210	09	洗剤	0909	台所用品	090907	卓上用品	5780.0	4335.0
P090907211	09	洗剤	0909	台所用品	090907	卓上用品	6280.0	4710.0
P091401001	09	洗剤	0914	ペットフード	091401	ペットフード	80.0	60.0
P091401002	09	洗剤	0914	ペットフード	091401	ペットフード	80.0	60.0
P091401003	09	洗剤	0914	ペットフード	091401	ペットフード	80.0	60.0
P091401004	09	洗剤	0914	ペットフード	091401	ペットフード	88.0	66.0
P091401005	09	洗剤	0914	ペットフード	091401	ペットフード	88.0	66.0
P091401006	09	洗剤	0914	ペットフード	091401	ペットフード	88.0	66.0
P091401007	09	洗剤	0914	ペットフード	091401	ペットフード	88.0	66.0
P091401008	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401009	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401010	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401011	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401012	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401013	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401014	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401015	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401016	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401017	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401018	09	洗剤	0914	ペットフード	091401	ペットフード	98.0	74.0
P091401019	09	洗剤	0914	ペットフード	091401	ペットフード	100.0	75.0
P091401020	09	洗剤	0914	ペットフード	091401	ペットフード	110.0	83.0
P091401021	09	洗剤	0914	ペットフード	091401	ペットフード	110.0	83.0
P091401022	09	洗剤	0914	ペットフード	091401	ペットフード	115.0	86.0
P091401023	09	洗剤	0914	ペットフード	091401	ペットフード	118.0	89.0
P091401024	09	洗剤	0914	ペットフード	091401	ペットフード	118.0	89.0
P091401025	09	洗剤	0914	ペットフード	091401	ペットフード	118.0	89.0
P091401026	09	洗剤	0914	ペットフード	091401	ペットフード	118.0	89.0
P091401027	09	洗剤	0914	ペットフード	091401	ペットフード	118.0	89.0
P091401028	09	洗剤	0914	ペットフード	091401	ペットフード	125.0	94.0
P091401029	09	洗剤	0914	ペットフード	091401	ペットフード	125.0	94.0
P091401030	09	洗剤	0914	ペットフード	091401	ペットフード	125.0	94.0
P091401031	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401032	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401033	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401034	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401035	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401036	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401037	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401038	09	洗剤	0914	ペットフード	091401	ペットフード	128.0	96.0
P091401039	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401040	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401041	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401042	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401043	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401044	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401045	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401046	09	洗剤	0914	ペットフード	091401	ペットフード	135.0	101.0
P091401047	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401048	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401049	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401050	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401051	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401052	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401053	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401054	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401055	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401056	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401057	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401058	09	洗剤	0914	ペットフード	091401	ペットフード	138.0	104.0
P091401059	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401060	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401061	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401062	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401063	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401064	09	洗剤	0914	ペットフード	091401	ペットフード	145.0	109.0
P091401065	09	洗剤	0914	ペットフード	091401	ペットフード	148.0	111.0
P091401066	09	洗剤	0914	ペットフード	091401	ペットフード	158.0	119.0
P091401067	09	洗剤	0914	ペットフード	091401	ペットフード	158.0	119.0
P091401068	09	洗剤	0914	ペットフード	091401	ペットフード	160.0	120.0
P091401069	09	洗剤	0914	ペットフード	091401	ペットフード	160.0	120.0
P091401070	09	洗剤	0914	ペットフード	091401	ペットフード	160.0	120.0
P091401071	09	洗剤	0914	ペットフード	091401	ペットフード	168.0	126.0
P091401072	09	洗剤	0914	ペットフード	091401	ペットフード	168.0	126.0
P091401073	09	洗剤	0914	ペットフード	091401	ペットフード	175.0	131.0
P091401074	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401075	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401076	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401077	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401078	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401079	09	洗剤	0914	ペットフード	091401	ペットフード	178.0	134.0
P091401080	09	洗剤	0914	ペットフード	091401	ペットフード	180.0	135.0
P091401081	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401082	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401083	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401084	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401085	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401086	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401087	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401088	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401089	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401090	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401091	09	洗剤	0914	ペットフード	091401	ペットフード	198.0	149.0
P091401092	09	洗剤	0914	ペットフード	091401	ペットフード	210.0	158.0
P091401093	09	洗剤	0914	ペットフード	091401	ペットフード	220.0	165.0
P091401094	09	洗剤	0914	ペットフード	091401	ペットフード	220.0	165.0
P091401095	09	洗剤	0914	ペットフード	091401	ペットフード	220.0	165.0
P091401096	09	洗剤	0914	ペットフード	091401	ペットフード	230.0	173.0
P091401097	09	洗剤	0914	ペットフード	091401	ペットフード	230.0	173.0
P091401098	09	洗剤	0914	ペットフード	091401	ペットフード	238.0	179.0
P091401099	09	洗剤	0914	ペットフード	091401	ペットフード	240.0	180.0
P091401100	09	洗剤	0914	ペットフード	091401	ペットフード	240.0	180.0
P091401101	09	洗剤	0914	ペットフード	091401	ペットフード	258.0	194.0
P091401102	09	洗剤	0914	ペットフード	091401	ペットフード	258.0	194.0
P091401103	09	洗剤	0914	ペットフード	091401	ペットフード	258.0	194.0
P091401104	09	洗剤	0914	ペットフード	091401	ペットフード	275.0	206.0
P091401105	09	洗剤	0914	ペットフード	091401	ペットフード	280.0	210.0
P091401106	09	洗剤	0914	ペットフード	091401	ペットフード	290.0	218.0
P091401107	09	洗剤	0914	ペットフード	091401	ペットフード	298.0	224.0
P091401108	09	洗剤	0914	ペットフード	091401	ペットフード	298.0	224.0
